img_name,target
ISIC_0024333,Malignant
ISIC_0027432,Benign
ISIC_0027440,Benign
ISIC_0054572,Benign
ISIC_0030946,Benign
ISIC_0062275,Benign
ISIC_0032190,Malignant
ISIC_0055270,Benign
ISIC_0029485,Benign
ISIC_0028594,Benign
ISIC_0027242,Benign
ISIC_0064315,Benign
ISIC_0015144,Benign
ISIC_0027195,Benign
ISIC_0015003,Benign
ISIC_0027176,Benign
ISIC_0033605,Benign
ISIC_0057391,Benign
ISIC_0027489,Benign
ISIC_0024450,Malignant
ISIC_0030772,Benign
ISIC_0033254,Benign
ISIC_0015060,Benign
ISIC_0024539,Malignant
ISIC_0031111,Benign
ISIC_0053564,Benign
ISIC_0027175,Malignant
ISIC_0061628,Benign
ISIC_0056586,Benign
ISIC_0013319,Benign
ISIC_0059567,Benign
ISIC_0031679,Benign
ISIC_0014331,Malignant
ISIC_0069304,Benign
ISIC_0058493,Benign
ISIC_0028795,Malignant
ISIC_0028200,Benign
ISIC_0015015,Benign
ISIC_0013837,Benign
ISIC_0067842,Benign
ISIC_0026330,Benign
ISIC_0032131,Benign
ISIC_0054393,Benign
ISIC_0028870,Benign
ISIC_0025801,Benign
ISIC_0025668,Benign
ISIC_0033181,Benign
ISIC_0026080,Benign
ISIC_0029180,Benign
ISIC_0056231,Benign
ISIC_0030569,Benign
ISIC_0000278,Malignant
ISIC_0058430,Benign
ISIC_0011135,Malignant
ISIC_0055705,Benign
ISIC_0028501,Benign
ISIC_0024753,Benign
ISIC_0063513,Benign
ISIC_0030901,Malignant
ISIC_0065591,Benign
ISIC_0069379,Benign
ISIC_0031647,Benign
ISIC_0069707,Benign
ISIC_0067609,Benign
ISIC_0028670,Malignant
ISIC_0057985,Benign
ISIC_0059107,Benign
ISIC_0030851,Benign
ISIC_0029049,Benign
ISIC_0030535,Benign
ISIC_0060849,Benign
ISIC_0024599,Benign
ISIC_0028375,Benign
ISIC_0011384,Benign
ISIC_0032409,Benign
ISIC_0061330,Benign
ISIC_0028171,Benign
ISIC_0065358,Benign
ISIC_0033220,Benign
ISIC_0026042,Benign
ISIC_0024825,Benign
ISIC_0032999,Benign
ISIC_0068508,Benign
ISIC_0012338,Benign
ISIC_0032126,Benign
ISIC_0031084,Benign
ISIC_0027865,Malignant
ISIC_0033343,Benign
ISIC_0027078,Benign
ISIC_0030794,Malignant
ISIC_0011329,Malignant
ISIC_0033743,Benign
ISIC_0024749,Benign
ISIC_0032909,Benign
ISIC_0029833,Benign
ISIC_0059674,Benign
ISIC_0000185,Benign
ISIC_0028245,Benign
ISIC_0033374,Benign
ISIC_0033879,Benign
ISIC_0009918,Malignant
ISIC_0026878,Benign
ISIC_0012323,Benign
ISIC_0014596,Benign
ISIC_0058795,Benign
ISIC_0029269,Benign
ISIC_0033665,Benign
ISIC_0027503,Benign
ISIC_0014438,Benign
ISIC_0027871,Benign
ISIC_0029712,Benign
ISIC_0031610,Benign
ISIC_0014626,Benign
ISIC_0056333,Benign
ISIC_0027185,Benign
ISIC_0029811,Malignant
ISIC_0028038,Benign
ISIC_0068853,Benign
ISIC_0064799,Benign
ISIC_0028168,Malignant
ISIC_0056031,Benign
ISIC_0026043,Benign
ISIC_0030039,Benign
ISIC_0066784,Benign
ISIC_0065337,Benign
ISIC_0061168,Benign
ISIC_0013369,Benign
ISIC_0012702,Benign
ISIC_0027567,Benign
ISIC_0025969,Benign
ISIC_0029550,Benign
ISIC_0033092,Benign
ISIC_0060461,Benign
ISIC_0028591,Benign
ISIC_0066396,Benign
ISIC_0014945,Benign
ISIC_0057886,Benign
ISIC_0064918,Benign
ISIC_0066400,Benign
ISIC_0014419,Benign
ISIC_0000099,Benign
ISIC_0028677,Malignant
ISIC_0029464,Benign
ISIC_0034075,Benign
ISIC_0014748,Benign
ISIC_0010360,Malignant
ISIC_0065587,Benign
ISIC_0032032,Benign
ISIC_0057375,Benign
ISIC_0013804,Benign
ISIC_0054165,Benign
ISIC_0024938,Benign
ISIC_0030346,Benign
ISIC_0026187,Benign
ISIC_0034038,Benign
ISIC_0030100,Benign
ISIC_0024465,Benign
ISIC_0065691,Benign
ISIC_0029845,Benign
ISIC_0069756,Benign
ISIC_0058049,Benign
ISIC_0015404,Benign
ISIC_0033840,Benign
ISIC_0033924,Benign
ISIC_0026923,Benign
ISIC_0060746,Benign
ISIC_0058360,Benign
ISIC_0034187,Benign
ISIC_0030150,Malignant
ISIC_0056699,Benign
ISIC_0029396,Benign
ISIC_0028937,Malignant
ISIC_0032732,Benign
ISIC_0026082,Benign
ISIC_0029584,Benign
ISIC_0024451,Benign
ISIC_0061037,Benign
ISIC_0029572,Benign
ISIC_0013789,Benign
ISIC_0014927,Benign
ISIC_0028156,Malignant
ISIC_0026617,Benign
ISIC_0031332,Benign
ISIC_0011099,Malignant
ISIC_0024730,Benign
ISIC_0026223,Benign
ISIC_0027070,Benign
ISIC_0014729,Benign
ISIC_0064260,Benign
ISIC_0015988,Benign
ISIC_0063716,Benign
ISIC_0063921,Benign
ISIC_0066264,Benign
ISIC_0067058,Benign
ISIC_0030923,Benign
ISIC_0026516,Malignant
ISIC_0025631,Benign
ISIC_0027596,Benign
ISIC_0013792,Benign
ISIC_0030251,Benign
ISIC_0027534,Benign
ISIC_0027505,Benign
ISIC_0063314,Benign
ISIC_0068870,Benign
ISIC_0059477,Benign
ISIC_0053711,Benign
ISIC_0030841,Benign
ISIC_0060023,Benign
ISIC_0058533,Benign
ISIC_0015078,Benign
ISIC_0034097,Benign
ISIC_0062435,Benign
ISIC_0063646,Benign
ISIC_0054184,Benign
ISIC_0025080,Benign
ISIC_0060440,Benign
ISIC_0032067,Benign
ISIC_0059552,Benign
ISIC_0031779,Malignant
ISIC_0056281,Benign
ISIC_0053849,Benign
ISIC_0026945,Benign
ISIC_0058712,Benign
ISIC_0024745,Benign
ISIC_0053845,Benign
ISIC_0025814,Malignant
ISIC_0030880,Benign
ISIC_0032504,Malignant
ISIC_0028407,Benign
ISIC_0026038,Benign
ISIC_0030322,Benign
ISIC_0065245,Benign
ISIC_0054900,Benign
ISIC_0058778,Benign
ISIC_0056565,Benign
ISIC_0000359,Benign
ISIC_0026091,Malignant
ISIC_0012329,Benign
ISIC_0026296,Malignant
ISIC_0024374,Benign
ISIC_0013674,Malignant
ISIC_0028347,Benign
ISIC_0027998,Malignant
ISIC_0000162,Malignant
ISIC_0000380,Benign
ISIC_0013585,Benign
ISIC_0031677,Benign
ISIC_0028270,Benign
ISIC_0025536,Benign
ISIC_0031672,Malignant
ISIC_0031440,Benign
ISIC_0032145,Benign
ISIC_0033537,Benign
ISIC_0014912,Malignant
ISIC_0006815,Benign
ISIC_0030089,Malignant
ISIC_0025878,Benign
ISIC_0068500,Benign
ISIC_0025139,Benign
ISIC_0066118,Benign
ISIC_0066215,Benign
ISIC_0027461,Benign
ISIC_0033057,Benign
ISIC_0027304,Benign
ISIC_0027188,Benign
ISIC_0067469,Benign
ISIC_0028900,Malignant
ISIC_0009883,Benign
ISIC_0033062,Benign
ISIC_0032579,Benign
ISIC_0032515,Benign
ISIC_0025300,Benign
ISIC_0027619,Benign
ISIC_0033208,Benign
ISIC_0014879,Benign
ISIC_0069135,Benign
ISIC_0030067,Benign
ISIC_0030146,Benign
ISIC_0034206,Benign
ISIC_0016015,Benign
ISIC_0026382,Benign
ISIC_0031383,Benign
ISIC_0026211,Benign
ISIC_0032957,Benign
ISIC_0059357,Benign
ISIC_0029563,Malignant
ISIC_0025423,Benign
ISIC_0012274,Benign
ISIC_0054741,Benign
ISIC_0027368,Benign
ISIC_0000355,Benign
ISIC_0031415,Benign
ISIC_0031844,Malignant
ISIC_0026632,Benign
ISIC_0056431,Benign
ISIC_0027642,Benign
ISIC_0068151,Benign
ISIC_0024902,Benign
ISIC_0059494,Benign
ISIC_0033735,Benign
ISIC_0028769,Benign
ISIC_0056222,Benign
ISIC_0067355,Benign
ISIC_0029379,Benign
ISIC_0024510,Benign
ISIC_0011161,Malignant
ISIC_0065588,Benign
ISIC_0025919,Benign
ISIC_0014723,Benign
ISIC_0012099,Malignant
ISIC_0028249,Benign
ISIC_0033365,Benign
ISIC_0028572,Benign
ISIC_0033118,Benign
ISIC_0033685,Benign
ISIC_0029463,Benign
ISIC_0033066,Benign
ISIC_0027997,Benign
ISIC_0061426,Benign
ISIC_0066503,Benign
ISIC_0032899,Benign
ISIC_0025821,Benign
ISIC_0013708,Benign
ISIC_0025374,Benign
ISIC_0033674,Benign
ISIC_0030782,Malignant
ISIC_0033853,Benign
ISIC_0069351,Benign
ISIC_0064687,Benign
ISIC_0008879,Benign
ISIC_0031196,Benign
ISIC_0026100,Malignant
ISIC_0059075,Benign
ISIC_0026795,Benign
ISIC_0029219,Benign
ISIC_0011173,Benign
ISIC_0014099,Malignant
ISIC_0024469,Benign
ISIC_0058891,Benign
ISIC_0064889,Benign
ISIC_0029945,Benign
ISIC_0026277,Benign
ISIC_0014743,Benign
ISIC_0024516,Malignant
ISIC_0033090,Benign
ISIC_0065503,Benign
ISIC_0026688,Benign
ISIC_0027069,Malignant
ISIC_0027395,Benign
ISIC_0067457,Benign
ISIC_0069603,Benign
ISIC_0027877,Benign
ISIC_0062119,Benign
ISIC_0029230,Malignant
ISIC_0032851,Benign
ISIC_0013200,Benign
ISIC_0063411,Benign
ISIC_0062292,Benign
ISIC_0033718,Benign
ISIC_0026185,Benign
ISIC_0066222,Benign
ISIC_0025694,Benign
ISIC_0060164,Benign
ISIC_0068439,Benign
ISIC_0057681,Benign
ISIC_0056026,Benign
ISIC_0033712,Benign
ISIC_0013120,Benign
ISIC_0024971,Benign
ISIC_0025502,Benign
ISIC_0026256,Benign
ISIC_0030602,Malignant
ISIC_0025983,Benign
ISIC_0060910,Benign
ISIC_0026438,Malignant
ISIC_0024570,Benign
ISIC_0064710,Benign
ISIC_0026892,Malignant
ISIC_0029783,Benign
ISIC_0033623,Benign
ISIC_0033895,Benign
ISIC_0013371,Benign
ISIC_0013212,Benign
ISIC_0015149,Benign
ISIC_0066138,Benign
ISIC_0031804,Benign
ISIC_0027677,Malignant
ISIC_0027754,Benign
ISIC_0034096,Benign
ISIC_0029035,Malignant
ISIC_0030528,Malignant
ISIC_0024514,Benign
ISIC_0066300,Benign
ISIC_0034115,Benign
ISIC_0033890,Benign
ISIC_0013421,Benign
ISIC_0065753,Benign
ISIC_0026288,Benign
ISIC_0056636,Benign
ISIC_0027899,Benign
ISIC_0011145,Benign
ISIC_0031122,Malignant
ISIC_0057321,Benign
ISIC_0067874,Benign
ISIC_0032996,Benign
ISIC_0025885,Benign
ISIC_0026164,Benign
ISIC_0067723,Benign
ISIC_0000216,Benign
ISIC_0027654,Benign
ISIC_0029905,Benign
ISIC_0024701,Malignant
ISIC_0060986,Benign
ISIC_0032352,Benign
ISIC_0025944,Benign
ISIC_0032024,Benign
ISIC_0069347,Benign
ISIC_0010235,Malignant
ISIC_0028765,Malignant
ISIC_0054554,Benign
ISIC_0028967,Benign
ISIC_0024531,Benign
ISIC_0062009,Benign
ISIC_0065111,Benign
ISIC_0032432,Benign
ISIC_0032338,Benign
ISIC_0033246,Benign
ISIC_0014422,Malignant
ISIC_0016068,Benign
ISIC_0026474,Benign
ISIC_0027845,Benign
ISIC_0058478,Benign
ISIC_0054423,Benign
ISIC_0013828,Malignant
ISIC_0028944,Benign
ISIC_0026802,Malignant
ISIC_0062013,Benign
ISIC_0025729,Benign
ISIC_0025890,Benign
ISIC_0032280,Benign
ISIC_0029322,Benign
ISIC_0059685,Benign
ISIC_0031655,Benign
ISIC_0057014,Benign
ISIC_0014571,Benign
ISIC_0026875,Benign
ISIC_0032473,Benign
ISIC_0026290,Benign
ISIC_0014457,Benign
ISIC_0026200,Benign
ISIC_0031694,Benign
ISIC_0026571,Malignant
ISIC_0060719,Benign
ISIC_0027910,Benign
ISIC_0065163,Benign
ISIC_0027613,Benign
ISIC_0025682,Benign
ISIC_0024777,Benign
ISIC_0025145,Malignant
ISIC_0012332,Benign
ISIC_0058813,Benign
ISIC_0059327,Benign
ISIC_0068871,Benign
ISIC_0031572,Benign
ISIC_0028164,Benign
ISIC_0028687,Malignant
ISIC_0032272,Benign
ISIC_0028152,Benign
ISIC_0032716,Malignant
ISIC_0024929,Malignant
ISIC_0030229,Benign
ISIC_0060258,Benign
ISIC_0027150,Benign
ISIC_0033891,Benign
ISIC_0027377,Benign
ISIC_0029189,Benign
ISIC_0025873,Benign
ISIC_0026546,Benign
ISIC_0028210,Benign
ISIC_0068978,Benign
ISIC_0025618,Benign
ISIC_0029216,Malignant
ISIC_0029235,Benign
ISIC_0008207,Benign
ISIC_0028120,Benign
ISIC_0031042,Benign
ISIC_0031617,Benign
ISIC_0033600,Benign
ISIC_0064097,Benign
ISIC_0024523,Benign
ISIC_0028736,Benign
ISIC_0024341,Benign
ISIC_0013874,Malignant
ISIC_0024356,Benign
ISIC_0031702,Benign
ISIC_0027021,Malignant
ISIC_0026055,Benign
ISIC_0026777,Benign
ISIC_0025053,Benign
ISIC_0028028,Benign
ISIC_0012320,Benign
ISIC_0012678,Malignant
ISIC_0064540,Benign
ISIC_0027725,Benign
ISIC_0062258,Benign
ISIC_0028908,Benign
ISIC_0054887,Benign
ISIC_0026110,Benign
ISIC_0030362,Benign
ISIC_0034125,Benign
ISIC_0064613,Benign
ISIC_0054903,Benign
ISIC_0053920,Benign
ISIC_0000322,Benign
ISIC_0069106,Benign
ISIC_0061370,Benign
ISIC_0031230,Benign
ISIC_0065645,Benign
ISIC_0025203,Benign
ISIC_0025781,Benign
ISIC_0025142,Benign
ISIC_0031172,Benign
ISIC_0033202,Benign
ISIC_0064020,Benign
ISIC_0034153,Benign
ISIC_0029942,Benign
ISIC_0030237,Benign
ISIC_0025480,Benign
ISIC_0025565,Benign
ISIC_0053539,Benign
ISIC_0063910,Benign
ISIC_0024503,Benign
ISIC_0013274,Benign
ISIC_0015631,Benign
ISIC_0029251,Benign
ISIC_0000433,Benign
ISIC_0031699,Benign
ISIC_0033288,Benign
ISIC_0024778,Benign
ISIC_0028745,Benign
ISIC_0031937,Benign
ISIC_0027131,Benign
ISIC_0031720,Benign
ISIC_0060923,Benign
ISIC_0069560,Benign
ISIC_0028605,Benign
ISIC_0026903,Benign
ISIC_0064545,Benign
ISIC_0024564,Malignant
ISIC_0014627,Benign
ISIC_0025267,Benign
ISIC_0069298,Benign
ISIC_0029865,Benign
ISIC_0029293,Benign
ISIC_0011157,Benign
ISIC_0024817,Benign
ISIC_0012840,Benign
ISIC_0034054,Benign
ISIC_0000159,Malignant
ISIC_0033030,Benign
ISIC_0013140,Benign
ISIC_0026928,Benign
ISIC_0005620,Benign
ISIC_0067750,Benign
ISIC_0025751,Malignant
ISIC_0013330,Benign
ISIC_0058603,Benign
ISIC_0030889,Benign
ISIC_0010261,Benign
ISIC_0055591,Benign
ISIC_0033159,Benign
ISIC_0057332,Benign
ISIC_0062777,Benign
ISIC_0064883,Benign
ISIC_0061476,Benign
ISIC_0026753,Benign
ISIC_0010480,Benign
ISIC_0058381,Benign
ISIC_0013173,Benign
ISIC_0012105,Benign
ISIC_0065415,Benign
ISIC_0024635,Benign
ISIC_0014600,Benign
ISIC_0028740,Benign
ISIC_0061242,Benign
ISIC_0064173,Benign
ISIC_0032225,Malignant
ISIC_0032413,Benign
ISIC_0069150,Benign
ISIC_0024415,Benign
ISIC_0028280,Benign
ISIC_0063729,Benign
ISIC_0059925,Benign
ISIC_0058219,Benign
ISIC_0027123,Benign
ISIC_0009992,Malignant
ISIC_0012803,Benign
ISIC_0032249,Benign
ISIC_0026285,Benign
ISIC_0063211,Benign
ISIC_0059962,Benign
ISIC_0026916,Malignant
ISIC_0056430,Benign
ISIC_0032933,Benign
ISIC_0066371,Benign
ISIC_0029462,Malignant
ISIC_0054502,Benign
ISIC_0065134,Benign
ISIC_0062612,Benign
ISIC_0013488,Benign
ISIC_0025335,Benign
ISIC_0013174,Benign
ISIC_0062546,Benign
ISIC_0031356,Benign
ISIC_0061966,Benign
ISIC_0014951,Malignant
ISIC_0031767,Benign
ISIC_0025783,Malignant
ISIC_0014806,Benign
ISIC_0024446,Benign
ISIC_0026982,Benign
ISIC_0014666,Malignant
ISIC_0069648,Benign
ISIC_0026615,Benign
ISIC_0057718,Benign
ISIC_0029610,Malignant
ISIC_0013652,Malignant
ISIC_0029160,Benign
ISIC_0031263,Malignant
ISIC_0028768,Benign
ISIC_0031729,Benign
ISIC_0063134,Benign
ISIC_0010092,Benign
ISIC_0032169,Benign
ISIC_0032490,Benign
ISIC_0013355,Benign
ISIC_0030044,Benign
ISIC_0031073,Benign
ISIC_0024343,Benign
ISIC_0010476,Malignant
ISIC_0027178,Malignant
ISIC_0000126,Benign
ISIC_0015113,Benign
ISIC_0033071,Benign
ISIC_0055335,Benign
ISIC_0066393,Benign
ISIC_0057696,Benign
ISIC_0029370,Malignant
ISIC_0069398,Benign
ISIC_0058799,Benign
ISIC_0000301,Malignant
ISIC_0014588,Benign
ISIC_0032330,Benign
ISIC_0000397,Benign
ISIC_0029053,Malignant
ISIC_0054508,Benign
ISIC_0025032,Benign
ISIC_0068329,Benign
ISIC_0062581,Benign
ISIC_0025046,Malignant
ISIC_0025307,Benign
ISIC_0029066,Benign
ISIC_0029692,Benign
ISIC_0067477,Benign
ISIC_0030181,Malignant
ISIC_0012965,Benign
ISIC_0060336,Benign
ISIC_0030833,Benign
ISIC_0027152,Benign
ISIC_0011126,Malignant
ISIC_0059913,Benign
ISIC_0062055,Benign
ISIC_0006612,Benign
ISIC_0015994,Benign
ISIC_0055769,Benign
ISIC_0067412,Benign
ISIC_0057803,Benign
ISIC_0056239,Benign
ISIC_0057441,Benign
ISIC_0033749,Benign
ISIC_0024573,Malignant
ISIC_0056778,Benign
ISIC_0062703,Benign
ISIC_0014755,Benign
ISIC_0030319,Benign
ISIC_0013596,Benign
ISIC_0034081,Benign
ISIC_0000251,Benign
ISIC_0032136,Benign
ISIC_0055034,Benign
ISIC_0026976,Malignant
ISIC_0057174,Benign
ISIC_0028398,Benign
ISIC_0028439,Benign
ISIC_0030207,Benign
ISIC_0030287,Benign
ISIC_0031775,Benign
ISIC_0027309,Benign
ISIC_0030666,Benign
ISIC_0028224,Malignant
ISIC_0054162,Benign
ISIC_0028833,Benign
ISIC_0030936,Benign
ISIC_0058035,Benign
ISIC_0027539,Benign
ISIC_0055414,Benign
ISIC_0025767,Benign
ISIC_0024366,Benign
ISIC_0060240,Benign
ISIC_0024605,Benign
ISIC_0054273,Benign
ISIC_0064036,Benign
ISIC_0028695,Benign
ISIC_0069663,Benign
ISIC_0025810,Benign
ISIC_0025924,Benign
ISIC_0010582,Benign
ISIC_0025727,Benign
ISIC_0027136,Benign
ISIC_0027793,Malignant
ISIC_0032073,Benign
ISIC_0029587,Benign
ISIC_0014956,Benign
ISIC_0028823,Benign
ISIC_0060678,Benign
ISIC_0026596,Malignant
ISIC_0014778,Benign
ISIC_0025258,Benign
ISIC_0024521,Benign
ISIC_0030470,Benign
ISIC_0009035,Benign
ISIC_0068193,Benign
ISIC_0028705,Benign
ISIC_0067382,Benign
ISIC_0027270,Benign
ISIC_0028126,Malignant
ISIC_0032426,Benign
ISIC_0033996,Benign
ISIC_0025414,Malignant
ISIC_0028533,Benign
ISIC_0031829,Benign
ISIC_0064313,Benign
ISIC_0059654,Benign
ISIC_0014688,Malignant
ISIC_0028562,Benign
ISIC_0024724,Benign
ISIC_0064029,Benign
ISIC_0000187,Benign
ISIC_0026805,Benign
ISIC_0028260,Benign
ISIC_0034234,Benign
ISIC_0011298,Benign
ISIC_0030566,Benign
ISIC_0013817,Benign
ISIC_0066242,Benign
ISIC_0061317,Benign
ISIC_0032837,Benign
ISIC_0014547,Benign
ISIC_0031548,Benign
ISIC_0059153,Benign
ISIC_0013141,Malignant
ISIC_0061457,Benign
ISIC_0027301,Benign
ISIC_0012510,Benign
ISIC_0010240,Malignant
ISIC_0025597,Benign
ISIC_0028114,Malignant
ISIC_0028618,Benign
ISIC_0024727,Benign
ISIC_0032455,Malignant
ISIC_0014845,Benign
ISIC_0060890,Benign
ISIC_0028579,Malignant
ISIC_0012673,Benign
ISIC_0062014,Benign
ISIC_0063761,Benign
ISIC_0031707,Benign
ISIC_0027257,Benign
ISIC_0009881,Benign
ISIC_0031030,Benign
ISIC_0001292,Benign
ISIC_0054639,Benign
ISIC_0059434,Benign
ISIC_0032313,Malignant
ISIC_0033916,Benign
ISIC_0026521,Benign
ISIC_0026822,Benign
ISIC_0053915,Benign
ISIC_0015940,Benign
ISIC_0026443,Benign
ISIC_0012256,Benign
ISIC_0065182,Benign
ISIC_0063820,Benign
ISIC_0031431,Malignant
ISIC_0025159,Benign
ISIC_0030956,Benign
ISIC_0060930,Benign
ISIC_0065321,Benign
ISIC_0031796,Benign
ISIC_0028212,Benign
ISIC_0026757,Benign
ISIC_0030809,Benign
ISIC_0030630,Benign
ISIC_0031925,Malignant
ISIC_0062689,Benign
ISIC_0031642,Malignant
ISIC_0026699,Benign
ISIC_0067236,Benign
ISIC_0033634,Benign
ISIC_0024429,Benign
ISIC_0027546,Malignant
ISIC_0065632,Benign
ISIC_0029456,Benign
ISIC_0025808,Malignant
ISIC_0059245,Benign
ISIC_0034308,Benign
ISIC_0031032,Benign
ISIC_0014687,Benign
ISIC_0029325,Benign
ISIC_0033013,Benign
ISIC_0033978,Benign
ISIC_0058146,Benign
ISIC_0061724,Benign
ISIC_0000505,Benign
ISIC_0032347,Benign
ISIC_0027232,Benign
ISIC_0012433,Benign
ISIC_0032171,Benign
ISIC_0062384,Benign
ISIC_0024490,Benign
ISIC_0028672,Benign
ISIC_0055909,Benign
ISIC_0057834,Benign
ISIC_0028182,Benign
ISIC_0063412,Benign
ISIC_0010034,Malignant
ISIC_0027578,Benign
ISIC_0024324,Benign
ISIC_0061871,Benign
ISIC_0025256,Benign
ISIC_0057571,Benign
ISIC_0028827,Benign
ISIC_0031810,Benign
ISIC_0062779,Benign
ISIC_0026084,Benign
ISIC_0031096,Benign
ISIC_0068436,Benign
ISIC_0065951,Benign
ISIC_0028837,Benign
ISIC_0025311,Benign
ISIC_0032733,Malignant
ISIC_0066587,Benign
ISIC_0068425,Benign
ISIC_0026172,Benign
ISIC_0014928,Malignant
ISIC_0057758,Benign
ISIC_0015276,Benign
ISIC_0056706,Benign
ISIC_0009943,Benign
ISIC_0029175,Benign
ISIC_0030245,Malignant
ISIC_0030394,Benign
ISIC_0033503,Benign
ISIC_0032431,Benign
ISIC_0032869,Malignant
ISIC_0031808,Benign
ISIC_0026305,Benign
ISIC_0014535,Benign
ISIC_0008659,Benign
ISIC_0000191,Benign
ISIC_0027946,Benign
ISIC_0008993,Benign
ISIC_0033645,Benign
ISIC_0030798,Malignant
ISIC_0056608,Benign
ISIC_0003728,Benign
ISIC_0010593,Benign
ISIC_0068654,Benign
ISIC_0012205,Benign
ISIC_0032667,Benign
ISIC_0062549,Benign
ISIC_0029982,Benign
ISIC_0029998,Benign
ISIC_0013493,Benign
ISIC_0065647,Benign
ISIC_0024609,Benign
ISIC_0062249,Benign
ISIC_0031592,Benign
ISIC_0033478,Benign
ISIC_0025811,Malignant
ISIC_0026142,Benign
ISIC_0034207,Benign
ISIC_0056654,Benign
ISIC_0029964,Benign
ISIC_0025509,Malignant
ISIC_0066618,Benign
ISIC_0058822,Benign
ISIC_0064627,Benign
ISIC_0028665,Benign
ISIC_0013651,Malignant
ISIC_0029672,Benign
ISIC_0054956,Benign
ISIC_0031743,Malignant
ISIC_0028661,Benign
ISIC_0026717,Benign
ISIC_0030676,Benign
ISIC_0024740,Benign
ISIC_0028363,Benign
ISIC_0031972,Malignant
ISIC_0026809,Benign
ISIC_0032320,Benign
ISIC_0026861,Benign
ISIC_0031854,Benign
ISIC_0061784,Benign
ISIC_0025162,Benign
ISIC_0056110,Benign
ISIC_0031792,Benign
ISIC_0014653,Benign
ISIC_0067012,Benign
ISIC_0028307,Benign
ISIC_0032227,Benign
ISIC_0034304,Benign
ISIC_0060869,Benign
ISIC_0026504,Benign
ISIC_0026944,Benign
ISIC_0024549,Benign
ISIC_0025982,Benign
ISIC_0067710,Benign
ISIC_0029776,Benign
ISIC_0033920,Benign
ISIC_0066805,Benign
ISIC_0025009,Benign
ISIC_0059049,Benign
ISIC_0009925,Benign
ISIC_0024587,Benign
ISIC_0028634,Benign
ISIC_0031058,Benign
ISIC_0013696,Malignant
ISIC_0015250,Benign
ISIC_0060477,Benign
ISIC_0026375,Benign
ISIC_0030753,Benign
ISIC_0028538,Benign
ISIC_0028147,Malignant
ISIC_0055602,Benign
ISIC_0056237,Benign
ISIC_0031774,Benign
ISIC_0013416,Benign
ISIC_0013988,Malignant
ISIC_0000247,Benign
ISIC_0024721,Benign
ISIC_0057076,Benign
ISIC_0024801,Benign
ISIC_0026690,Malignant
ISIC_0024742,Benign
ISIC_0024736,Benign
ISIC_0026943,Benign
ISIC_0053881,Benign
ISIC_0057245,Benign
ISIC_0032788,Benign
ISIC_0027985,Benign
ISIC_0014225,Benign
ISIC_0029150,Benign
ISIC_0029771,Benign
ISIC_0031970,Benign
ISIC_0059274,Benign
ISIC_0055650,Benign
ISIC_0026465,Benign
ISIC_0032072,Malignant
ISIC_0029890,Benign
ISIC_0069141,Benign
ISIC_0068058,Benign
ISIC_0059526,Benign
ISIC_0033921,Benign
ISIC_0064705,Benign
ISIC_0015201,Benign
ISIC_0024572,Malignant
ISIC_0061343,Benign
ISIC_0056784,Benign
ISIC_0028626,Benign
ISIC_0013257,Benign
ISIC_0032109,Benign
ISIC_0009869,Benign
ISIC_0057071,Benign
ISIC_0032658,Benign
ISIC_0061395,Benign
ISIC_0026697,Malignant
ISIC_0062201,Benign
ISIC_0065779,Benign
ISIC_0058746,Benign
ISIC_0029508,Benign
ISIC_0025405,Benign
ISIC_0055996,Benign
ISIC_0033410,Benign
ISIC_0029947,Benign
ISIC_0030904,Benign
ISIC_0026872,Malignant
ISIC_0013702,Malignant
ISIC_0025546,Malignant
ISIC_0065536,Benign
ISIC_0061590,Benign
ISIC_0028719,Malignant
ISIC_0024368,Benign
ISIC_0033539,Benign
ISIC_0033732,Benign
ISIC_0069462,Benign
ISIC_0011125,Malignant
ISIC_0014570,Benign
ISIC_0000220,Benign
ISIC_0033406,Benign
ISIC_0064084,Benign
ISIC_0015185,Malignant
ISIC_0024574,Benign
ISIC_0029036,Benign
ISIC_0033606,Benign
ISIC_0014675,Benign
ISIC_0029327,Benign
ISIC_0060490,Benign
ISIC_0031161,Benign
ISIC_0030774,Benign
ISIC_0063966,Benign
ISIC_0029553,Benign
ISIC_0033349,Benign
ISIC_0014815,Benign
ISIC_0030070,Benign
ISIC_0025914,Benign
ISIC_0063807,Benign
ISIC_0058184,Benign
ISIC_0010588,Benign
ISIC_0053677,Benign
ISIC_0014640,Benign
ISIC_0030957,Benign
ISIC_0029850,Benign
ISIC_0013315,Benign
ISIC_0025633,Benign
ISIC_0027571,Benign
ISIC_0031632,Benign
ISIC_0014195,Benign
ISIC_0030412,Benign
ISIC_0060615,Benign
ISIC_0004346,Benign
ISIC_0010044,Benign
ISIC_0000544,Benign
ISIC_0000264,Benign
ISIC_0032166,Benign
ISIC_0027218,Benign
ISIC_0030050,Benign
ISIC_0064806,Benign
ISIC_0013602,Benign
ISIC_0060260,Benign
ISIC_0012773,Benign
ISIC_0069364,Benign
ISIC_0010864,Benign
ISIC_0031919,Benign
ISIC_0026353,Benign
ISIC_0030368,Benign
ISIC_0054622,Benign
ISIC_0026035,Benign
ISIC_0014630,Benign
ISIC_0066193,Benign
ISIC_0025385,Benign
ISIC_0031684,Benign
ISIC_0032415,Malignant
ISIC_0009901,Benign
ISIC_0067086,Benign
ISIC_0062647,Benign
